,,Huck Huck Goose vs Game of Throws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Drop,Patrick Gauvin,Pass,Richard Gregory,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Will Leckie,Pass,Al Colantonio,Pass,Christopher Kraft,Pass,Al Colantonio,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Laura Chambers Storey,Pass,Nick Ierullo,Pass,Richard Gregory,Pass,Jim Robinson,Pass,Richard Gregory,Pass,Laura Chambers Storey,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Mark Donahue,Pass,Al Colantonio,Pass,Matt Masse,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Laura Chambers Storey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,D,Laura Knowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Christopher Kraft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,D,Laura Chambers Storey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Nick Ierullo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Laura Knowles,Pass,Andrea Proulx(S),Pass,Christopher Kraft,Pass,Will Leckie,Pass,Al Colantonio,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,D,Nick Ierullo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Nick Ierullo,Pass,Jim Robinson,Pass,Richard Gregory,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Sandra Hanson,Pass,Will Leckie,Pass,Laura Knowles,Pass,Matt Masse,Pass,Will Leckie,Pass,Matt Masse,Pass,Christopher Kraft,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Richard Gregory,Pass,Nick Ierullo,Pass,Kinley Gee,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Will Leckie,Pass,Al Colantonio,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,D,Max Angel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Patrick Gauvin,Pass,Max Angel,Pass,Jim Robinson,Pass,Rob Ives,Pass,Celine Dumais,Pass,Max Angel,Pass,Jim Robinson,Pass,Rob Ives,Pass,Max Angel,Pass,Marie-Claude Lacombe,Pass,Jim Robinson,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Christopher Kraft,Pass,Al Colantonio,Pass,Matt Masse,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Max Angel,Pass,Celine Dumais,Pass,Kinley Gee,Pass,Rob Ives,Pass,Kinley Gee,Pass,Rob Ives,Pass,Kinley Gee,Pass,Jim Robinson,Pass,Rob Ives,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Christopher Kraft,Pass,Will Leckie,Pass,Andrea Proulx(S),Pass,Al Colantonio,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,D,Patrick Gauvin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Patrick Gauvin,Pass,Laura Chambers Storey,Pass,Richard Gregory,Pass,Kinley Gee,Pass,Richard Gregory,Pass,Nick Ierullo,Pass,Richard Gregory,Pass,Nick Ierullo,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Al Colantonio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,D,Nick Ierullo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Lissa Greenspoon,Pass,Kinley Gee,Pass,Richard Gregory,Pass,Kinley Gee,Pass,Richard Gregory,Pass,Laura Chambers Storey,Pass,Kinley Gee,Pass,Laura Chambers Storey,Pass,Patrick Gauvin,Pass,Kinley Gee,Pass,Nick Ierullo,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Andrea Proulx(S),Pass,Mark Donahue,Pass,Al Colantonio,Pass,Andrea Proulx(S),Pass,Al Colantonio,Pass,Sandra Hanson,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Rob Ives,Pass,Patrick Gauvin,Pass,Rob Ives,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,D,Jonathan Champagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Drop,Mark Donahue,Pass,Matt Masse,Pass,Jonathan Champagne,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Rob Ives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,D,Mark Donahue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Will Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,D,Rob Ives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Patrick Gauvin,Pass,Kinley Gee,Pass,Rob Ives,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Drop,Andrea Proulx(S),Pass,Al Colantonio,Pass,Laura Knowles,Pass,Mark Donahue,Pass,Andrea Proulx(S),Pass,Al Colantonio,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Kinley Gee,Pass,Richard Gregory,Pass,Jim Robinson,Pass,Richard Gregory,Pass,Kinley Gee,Pass,Richard Gregory,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,D,Christopher Kraft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Al Colantonio,Pass,Will Leckie,Pass,Al Colantonio,Pass,Andrea Proulx(S),Pass,Al Colantonio,Pass,Christopher Kraft,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Lissa Greenspoon,Pass,Max Angel,Pass,Kinley Gee,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Laura Knowles,Pass,Al Colantonio,Pass,Matt Masse,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Richard Gregory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Will Leckie,Pass,Matt Masse,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sides,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pull,Kinley Gee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Will Leckie,Pass,Matt Masse,Pass,Sandra Hanson,Pass,Matt Masse,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Marie-Claude Lacombe,Pass,Jim Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,D,Laura Knowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Al Colantonio,Pass,Matt Masse,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Jim Robinson,Pass,Patrick Gauvin,Pass,Lissa Greenspoon,Pass,Kinley Gee,Pass,Patrick Gauvin,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Andrea Proulx(S),Pass,Christopher Kraft,Pass,Sandra Hanson,Pass,Will Leckie,Pass,Mark Donahue,Pass,Sandra Hanson,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,D,Rob Ives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Celine Dumais,Pass,Max Angel,Pass,Kinley Gee,Pass,Rob Ives,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,D,Christopher Kraft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Will Leckie,Pass,Andrea Proulx(S),Pass,Sandra Hanson,Pass,Matt Masse,Pass,Christopher Kraft,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Jim Robinson,Pass,Patrick Gauvin,Pass,Nick Ierullo,Pass,Lissa Greenspoon,Pass,Marie-Claude Lacombe,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Al Colantonio,Pass,Matt Masse,Pass,Will Leckie,Pass,Matt Masse,Pass,Will Leckie,Pass,Matt Masse,Pass,Laura Knowles,Pass,Matt Masse,Pass,Will Leckie,Pass,Matt Masse,Pass,Will Leckie,Pass,Laura Knowles,Pass,Sandra Hanson,Pass,Will Leckie,Pass,Sandra Hanson,Pass,Al Colantonio
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,D,Nick Ierullo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Max Angel,Pass,Rob Ives,Pass,Max Angel,Pass,Kinley Gee,Pass,Rob Ives,Pass,Nick Ierullo,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Drop,Jonathan Champagne,Pass,Al Colantonio,Pass,Christopher Kraft,Pass,Jonathan Champagne,Pass,Al Colantonio,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Richard Gregory,Pass,Kinley Gee,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Will Leckie,Pass,Christopher Kraft,Pass,Matt Masse,Pass,Sandra Hanson,Pass,Christopher Kraft,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Max Angel,Pass,Patrick Gauvin,Pass,Celine Dumais,Pass,Laura Chambers Storey,Pass,Rob Ives,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,D,Sandra Hanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Will Leckie,Pass,Mark Donahue,Pass,Christopher Kraft,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,D,Max Angel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Drop,Rob Ives,Pass,Patrick Gauvin,Pass,Rob Ives,Pass,Max Angel,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Sandra Hanson,Pass,Will Leckie,Pass,Matt Masse,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,D,Laura Chambers Storey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Max Angel,Pass,Laura Chambers Storey,Pass,Patrick Gauvin,Pass,Rob Ives,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Mark Donahue,Pass,Andrea Proulx(S),Pass,Christopher Kraft,Pass,Sandra Hanson,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Rob Ives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Sandra Hanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,D,Rob Ives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Patrick Gauvin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Mark Donahue,Pass,Will Leckie,Pass,Christopher Kraft,Pass,Sandra Hanson,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Jim Robinson,Pass,Nick Ierullo,Pass,Richard Gregory,Pass,Kinley Gee,Pass,Lissa Greenspoon,Pass,Kinley Gee,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Al Colantonio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,D,Marie-Claude Lacombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Max Angel,Pass,Richard Gregory,Pass,Patrick Gauvin,Pass,Kinley Gee,Pass,Max Angel,Pass,Richard Gregory,Pass,Marie-Claude Lacombe,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Christopher Kraft,Pass,Sandra Hanson,Pass,Will Leckie,Pass,Christopher Kraft,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Kinley Gee,Pass,Jim Robinson,Pass,Nick Ierullo,Pass,Laura Chambers Storey,Pass,Rob Ives,Pass,Kinley Gee,Pass,Laura Chambers Storey,Pass,Nick Ierullo,Pass,Rob Ives,Pass,Kinley Gee,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Al Colantonio,Pass,Will Leckie,Pass,Al Colantonio,Pass,Will Leckie,Pass,Al Colantonio,Pass,Matt Masse,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Laura Chambers Storey,Pass,Laura Chambers Storey,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Al Colantonio,Pass,Christopher Kraft,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Drop,Rob Ives,Pass,Richard Gregory,Pass,Kinley Gee,Pass,Rob Ives,Pass,Richard Gregory,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Al Colantonio,Pass,Stephanie Fowler,Pass,Christopher Kraft,Pass,Mark Donahue,Pass,Al Colantonio,Pass,Laura Knowles,Pass,Stephanie Fowler,Pass,Christopher Kraft,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Richard Gregory,Pass,Laura Chambers Storey,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Drop,Laura Knowles,Pass,Stephanie Fowler,Pass,Laura Knowles,Pass,Christopher Kraft,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Drop,Jim Robinson,Pass,Kinley Gee,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Mark Donahue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,D,Rob Ives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Laura Chambers Storey,Pass,Kinley Gee,Pass,Rob Ives,Pass,Kinley Gee,Pass,Rob Ives,Pass,Kinley Gee,Pass,Rob Ives,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Drop,Andrea Proulx(S),Pass,Sandra Hanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Marie-Claude Lacombe,Pass,Nick Ierullo,Pass,Kinley Gee,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Will Leckie,Pass,Laura Knowles,Pass,Al Colantonio,Pass,Matt Masse,Pass,Al Colantonio,Pass,Will Leckie,Pass,Al Colantonio,Pass,Matt Masse,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Drop,Richard Gregory,Pass,Nick Ierullo,Pass,Kinley Gee,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Mark Donahue,Pass,Andrea Proulx(S),Pass,Al Colantonio,Pass,Mark Donahue,Pass,Christopher Kraft,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Jim Robinson,Pass,Kinley Gee,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Stephanie Fowler,Pass,Will Leckie,Pass,Mark Donahue,Pass,Christopher Kraft,Pass,Matt Masse,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Nick Ierullo,Pass,Laura Chambers Storey,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,D,Will Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Throw Away,Al Colantonio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,POINT,Patrick Gauvin,Pass,Max Angel,Pass,Richard Gregory,Pass,Laura Chambers Storey,Pass,Richard Gregory,Pass,Laura Chambers Storey,Pass,Patrick Gauvin,Pass,Richard Gregory,,,,,,,,,,,,,,,,
,Direction,<<<<<<,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
